word,word_en,animacy,figure
厨师,chef,animate,a1.jpg
乞丐,beggar,animate,a2.jpg
新娘,bride,animate,a3.jpg
鸽子,pigeon,animate,a4.jpg
燕子,swallow,animate,a5.jpg
警察,police,animate,a6.jpg
医生,doctor,animate,a7.jpg
军队,army,animate,a8.jpg
和尚,monk,animate,a9.jpg
皇帝,emperor,animate,a10.jpg
大象,elephant,animate,a11.jpg
司机,driver,animate,a12.jpg
蚯蚓,earthworm,animate,a13.jpg
蝙蝠,bat,animate,a14.jpg
记者,reporter,animate,a15.jpg
海鸥,seagull,animate,a16.jpg
野猪,boar,animate,a17.jpg
孕妇,pregnant woman,animate,a18.jpg
蜜蜂,bee,animate,a19.jpg
骆驼,camel,animate,a20.jpg
蜗牛,snails,animate,a21.jpg
婴儿,baby,animate,a22.jpg
母鸡,hen,animate,a23.jpg
鸭子,duck,animate,a24.jpg
老鼠,mouse,animate,a25.jpg
蜻蜓,dragonfly,animate,a26.jpg
狮子,lion,animate,a27.jpg
奶牛,cows,animate,a28.jpg
螳螂,praying mantis,animate,a29.jpg
乌鸦,crow,animate,a30.jpg
公鸡,rooster,animate,a31.jpg
孔雀,peacock,animate,a32.jpg
法官,judge,animate,a33.jpg
军人,soldier,animate,a34.jpg
绵羊,sheep,animate,a35.jpg
诗人,poet,animate,a36.jpg
黑猫,black cat,animate,a37.jpg
犯人,culprit,animate,a38.jpg
观众,audience,animate,a39.jpg
老师,teacher,animate,a40.jpg
家庭,family,animate,a41.jpg
毛驴,donkey,animate,a42.jpg
乐队,band,animate,a43.jpg
女王,queen,animate,a44.jpg
歌手,singer,animate,a45.jpg
道士,taoist priest,animate,a46.jpg
蚊子,mosquito,animate,a47.jpg
狐狸,fox,animate,a48.jpg
螃蟹,crab,animate,a49.jpg
蝌蚪,tadpole,animate,a50.jpg
海豚,dolphin,animate,a51.jpg
鲨鱼,shark,animate,a52.jpg
乌龟,turtle,animate,a53.jpg
金鱼,goldfish,animate,a54.jpg
病人,patient,animate,a55.jpg
苍蝇,fly,animate,a56.jpg
蝴蝶,butterfly,animate,a57.jpg
兔子,rabbit,animate,a58.jpg
蚂蚁,ant,animate,a59.jpg
猴子,monkey,animate,a60.jpg
天鹅,swan,animate,a61.jpg
青蛙,frog,animate,a62.jpg
蜘蛛,spider,animate,a63.jpg
鳄鱼,crocodile,animate,a64.jpg
松鼠,squirrel,animate,a65.jpg
小鸟,bird,animate,a66.jpg
老虎,tiger,animate,a67.jpg
工人,worker,animate,a68.jpg
农民,farmer,animate,a69.jpg
老鹰,eagle,animate,a70.jpg
护士,nurse,animate,a71.jpg
蟋蟀,cricket,animate,a72.jpg
骑兵,cavalry,animate,a73.jpg
母猪,sow,animate,a74.jpg
船长,captain,animate,a75.jpg
画家,painter,animate,a76.jpg
黑狗,black dog,animate,a77.jpg
夫妻,couple,animate,a78.jpg
将军,general,animate,a79.jpg
小鸡,chick,animate,a80.jpg
电线,electric wire,inanimate,n1.jpg
绳子,rope,inanimate,n2.jpg
雪花,snowflake,inanimate,n3.jpg
电脑,computer,inanimate,n4.jpg
白菜,chinese cabbage,inanimate,n5.jpg
番茄,tomato,inanimate,n6.jpg
樱桃,cherry,inanimate,n7.jpg
药品,drug,inanimate,n8.jpg
西瓜,watermelon,inanimate,n9.jpg
帽子,hat,inanimate,n10.jpg
黄瓜,cucumber,inanimate,n11.jpg
苹果,apple,inanimate,n12.jpg
香蕉,banana,inanimate,n13.jpg
太阳,sun,inanimate,n14.jpg
月亮,moon,inanimate,n15.jpg
葡萄,grape,inanimate,n16.jpg
电视,television,inanimate,n17.jpg
毛巾,towel,inanimate,n18.jpg
汽车,car,inanimate,n19.jpg
沙发,sofa,inanimate,n20.jpg
漫画,comic,inanimate,n21.jpg
核桃,walnut,inanimate,n22.jpg
米饭,rice,inanimate,n23.jpg
戒指,ring,inanimate,n24.jpg
冰块,ice cubes,inanimate,n25.jpg
炸弹,bomb,inanimate,n26.jpg
钢琴,piano,inanimate,n27.jpg
鸡蛋,egg,inanimate,n28.jpg
花瓶,vase,inanimate,n29.jpg
牙齿,teeth,inanimate,n30.jpg
枕头,pillow,inanimate,n31.jpg
饭店,restaurant,inanimate,n32.jpg
筷子,chopsticks,inanimate,n33.jpg
杯子,cup,inanimate,n34.jpg
珍珠,pearl,inanimate,n35.jpg
衬衫,shirt,inanimate,n36.jpg
铅笔,pencil,inanimate,n37.jpg
钢笔,pen,inanimate,n38.jpg
橡皮,eraser,inanimate,n39.jpg
黑板,blackboard,inanimate,n40.jpg
坦克,tank,inanimate,n41.jpg
书包,bag,inanimate,n42.jpg
钥匙,key,inanimate,n43.jpg
扇子,fan,inanimate,n44.jpg
腰带,belt,inanimate,n45.jpg
公路,highway,inanimate,n46.jpg
石头,stone,inanimate,n47.jpg
窗户,window,inanimate,n48.jpg
大门,door,inanimate,n49.jpg
抽屉,drawer,inanimate,n50.jpg
桥梁,bridge,inanimate,n51.jpg
喇叭,trumpet,inanimate,n52.jpg
信封,envelope,inanimate,n53.jpg
钉子,nail,inanimate,n54.jpg
河流,river,inanimate,n55.jpg
岛屿,islands,inanimate,n56.jpg
葫芦,gourd,inanimate,n57.jpg
教室,classroom,inanimate,n58.jpg
面包,bread,inanimate,n59.jpg
麻将,mahjong,inanimate,n60.jpg
镜子,mirror,inanimate,n61.jpg
邮票,stamp,inanimate,n62.jpg
飞机,airplane,inanimate,n63.jpg
礼物,gift,inanimate,n64.jpg
红色,red,inanimate,n65.jpg
足球,football,inanimate,n66.jpg
袜子,sock,inanimate,n67.jpg
卡车,truck,inanimate,n68.jpg
火车,train,inanimate,n69.jpg
电话,telephone,inanimate,n70.jpg
啤酒,beer,inanimate,n71.jpg
灯泡,light bulb,inanimate,n72.jpg
椅子,chair,inanimate,n73.jpg
篮球,basketball,inanimate,n74.jpg
楼梯,stairs,inanimate,n75.jpg
火焰,flame,inanimate,n76.jpg
桌子,table,inanimate,n77.jpg
轮船,ship,inanimate,n78.jpg
酒精,alcohol,inanimate,n79.jpg
手表,watch,inanimate,n80.jpg
